category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Supportive,Help reminder,,,"Hi! If you ever want any support or additional parenting tips, type ""Help"" ",,,,,,,,,,,PLH - Supportive - Help reminder,8d48227f-e7a0-4aa6-a29e-d9370ca061e0,c920c9e8-1376-4a18-aae6-b64874a76a0b
Supportive,Share,,,"It can be much more fun doing something with another person than doing it by yourself.  

Here is a link to the messages that you can share with a friend!
*insert link*",,,,,,,,,,,PLH - Supportive - Share,8fc0dab6-c0f8-4d6c-bd8d-51944d9505fc,7e0fc933-5cc7-412e-97ef-cf8afffc0f32
Supportive,Activities,,,Hi! Would you like some suggestions for fun or educational activities to do with your children?,Give me more information,I am not interested,,,,,,,,,PLH - Supportive - Activities,6ce87097-f45a-4fd7-b6c0-b339c9c3625b,ab30352a-f950-4deb-9fce-a5d3bc872e09
Supportive,Activities,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Activities,6ce87097-f45a-4fd7-b6c0-b339c9c3625b,334b6076-5f9e-4e50-9323-5bb3683ff2d1
Supportive,Activities,,,"That's okay! You can always get suggestions for activities to do by typing ""Help"". Chat later!",,,,,,,,,,,PLH - Supportive - Activities,6ce87097-f45a-4fd7-b6c0-b339c9c3625b,cb02ae68-b460-4623-8455-39628fba614e
Supportive,Activities for babies,,,Hi! Would you like some suggestions for fun activities to help develop your baby's brain?,Give me more information,I am not interested,,,,,,,,,PLH - Supportive - Activities for babies,f11b99bb-15a8-4120-b767-df879ba708d7,989c55c2-38af-468a-9df5-f4ca50e078bc
Supportive,Activities for babies,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Activities for babies,f11b99bb-15a8-4120-b767-df879ba708d7,ac66b237-ff37-42fb-bd95-9e2f78c266ab
Supportive,Activities for babies,,,"That's okay! You can always get suggestions for activities to develop your baby's brain by typing ""Help"". Chat later!",,,,,,,,,,,PLH - Supportive - Activities for babies,f11b99bb-15a8-4120-b767-df879ba708d7,c3a5b413-d1ef-4868-9eb6-a756f4023530
Supportive,Behave reminder,,,"Hi! Every child has challenging behaviour sometimes. If you would like some tips on how to address these behaviours, type ""Help"".",,,,,,,,,,,PLH - Supportive - Behave reminder,8489d8d5-3dc8-463b-9e17-60d5a930e390,ca119ed8-1546-4ad3-8e0a-1f209779ba18
Supportive,Behave reminder,,,"Remember that One-on-One time, praise for being good, and consistent routines will also help reduce difficult behaviours.",,,,,,,,,,,PLH - Supportive - Behave reminder,8489d8d5-3dc8-463b-9e17-60d5a930e390,1f231a94-eead-4092-9c91-975457bfec73
Supportive,Children reminder,,,Hi! Could you be spending more time with your children and less time on your phone? Put it down and do something fun together!,,,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,d09e994c-45ad-477a-943c-2dda11a19b37
Supportive,Children reminder,,,Would you like a suggestion for an activity to do with your children?,Yes,No,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,bb2308f8-9d94-4fb8-a7c3-e286a71bf7a6
Supportive,Children reminder,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,37002ba9-c474-4012-bbbb-0f6fdc8a2ba5
Supportive,Children reminder,,,"That's okay! You can always get suggestions for activities to do by typing ""Help"". Chat later!",,,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,469f1585-ec81-4015-9c57-f668e5b0c60a
Supportive,Budget,,,We are really sorry to hear that you are experiencing money challenges. Would these things be useful?,Learn about family budgeting,Look for support organisations in your area,I am not interested,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,81d12517-9f25-4778-8709-ba03ef9d9838
Supportive,Budget,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,13598f76-8dd5-4ce1-b3d0-7ae3d3fb09c1
Supportive,Budget,,,Would you like to learn more about family budgeting?,Yes,No,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,690e3ed5-456d-48c9-9ba6-46b3b293e61c
Supportive,Budget,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,0097cc76-16bd-4660-9d97-1388ebc40093
Supportive,Budget,,,"That's okay! You can always get more information by typing ""Help"". Chat later!",,,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,2e43870f-5cb0-4943-b54b-ff5a144cb0e2
