category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Supportive,Behave reminder,,,Hi! Every child has challenging behaviour sometimes. Would you like some tips on how to address these behaviours?,Yes,No,,,,,,,,,PLH - Supportive - Behave reminder,8489d8d5-3dc8-463b-9e17-60d5a930e390,73b1d7b8-b695-4420-9c60-50d82934c1f8
Supportive,Behave reminder,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Behave reminder,8489d8d5-3dc8-463b-9e17-60d5a930e390,48361ba5-4a70-422d-9fa1-82263c67ccef
Supportive,Behave reminder,,,"That is okay! You can always access parenting tips by typing ""Help"".",,,,,,,,,,,PLH - Supportive - Behave reminder,8489d8d5-3dc8-463b-9e17-60d5a930e390,40445088-98ba-46c6-8f57-76f5f9b85ba8
Supportive,Behave reminder,,,"Remember that One-on-One time, praise for being good, and consistent routines will also help reduce difficult behaviours.",,,,,,,,,,,PLH - Supportive - Behave reminder,8489d8d5-3dc8-463b-9e17-60d5a930e390,77cbec40-ad02-4919-afbe-557f8f828d69
Supportive,Children reminder,,,Hi! Could you be spending more time with your children and less time on your phone? Put it down and do something fun together!,,,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,2cb2018f-86d3-43f5-a590-dc7536f9fa4a
Supportive,Children reminder,,,Would you like a suggestion for an activity to do with your children?,Yes,No,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,8e6d0b5d-75ca-4b9e-907c-0ca78cb45ea4
Supportive,Children reminder,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,90ab184c-25cb-4884-9bee-6d2e9728be82
Supportive,Children reminder,,,"That's okay! You can always get suggestions for activities to do by typing ""Help"". Chat later!",,,,,,,,,,,PLH - Supportive - Children reminder,df95dfd8-6607-411a-a9d8-23b2d44095b4,5d6343db-1f6d-454e-8568-b7f49edf43d3
Supportive,Budget,,,We are really sorry to hear that you are experiencing money challenges. Would these things be useful?,Learn about family budgeting,Look for support organisations in your area,I am not interested,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,ecdc5d23-bb33-4c04-9e3d-bd62c3116be6
Supportive,Budget,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,d67fb590-a45a-4606-8e8d-e6fc718f443f
Supportive,Budget,,,Would you like to learn more about family budgeting?,Yes,No,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,3ce2cfc5-6a9f-43a4-a84a-56cb466448e3
Supportive,Budget,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,0b965de8-821c-4f7c-afda-3a7f014b4f5a
Supportive,Budget,,,"That's okay! You can always get more information by typing ""Help"". Chat later!",,,,,,,,,,,PLH - Supportive - Budget,4d93f4b8-829c-4c2e-bbb2-8aa79dcdc7eb,6eb39b01-0b0b-499f-b9be-6755df603727
