category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Help,Settings,Change age group for tips,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Change age group for tips,8e81de48-c05c-4b46-bc08-610c8e3ba2e9,2c6c84e8-512b-41ab-9214-f7efaa35538d
Help,Settings,Change age group for tips,,Which age group would you like to receive parenting tips for? ,Baby (0 to 23 months old),Young child (2 to 9 years),Teenager (10 to 17 years),,,,,,,,PLH - Help - Settings - Change age group for tips,8e81de48-c05c-4b46-bc08-610c8e3ba2e9,85e8ddd5-9ac1-427f-abf3-f6a47f7211b7
Help,Settings,Change age group for tips,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Change age group for tips,8e81de48-c05c-4b46-bc08-610c8e3ba2e9,db4883e5-5e8d-4916-afd3-072dac81d82e
Help,Settings,Language,,"The language you are currently receiving messages in is ""English"".
Would you like to change it?",Yes,No,,,,,,,,,PLH - Help - Settings - Language,e13b423b-a16b-44c2-a0e7-0f29e18ed4cf,f9989fca-eb20-4de1-8be8-41e1ede8cad0
Help,Settings,Language,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Help - Settings - Language,e13b423b-a16b-44c2-a0e7-0f29e18ed4cf,efa38b6f-e24f-4008-a963-d7b54f2a64cf
Help,Settings,Language,,Which language would you like?,,,,,,,,,,,PLH - Help - Settings - Language,e13b423b-a16b-44c2-a0e7-0f29e18ed4cf,00a529a9-c19e-47de-9c7e-b2046f04b0a9
Help,Settings,Language,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Language,e13b423b-a16b-44c2-a0e7-0f29e18ed4cf,7fd69306-6ccc-44cf-b8a8-d6d7c9fccc61
Help,Settings,Leave the program,,"If you do not want to receive any more messages, please type ""STOP MESSAGES.""
If you made a mistake, please type ""back"" and choose another option.",,,,,,,,,,,PLH - Help - Settings - Leave the program,60861329-61ab-4836-9afa-fab172759f14,80e875d9-5c18-4e68-8420-82493f750016
Help,Settings,Leave the program,,Sorry I don't understand what you mean.,,,,,,,,,,,PLH - Help - Settings - Leave the program,60861329-61ab-4836-9afa-fab172759f14,8134a2f6-d4ad-4c56-aea9-4ca1f6610198
Help,Settings,Leave the program,,Could you please tell us why you want to stop receiving these messages?,Content is not relevant,Not enough time,Data load is too high,Too many messages,Technical problems,Other,,,,,PLH - Help - Settings - Leave the program,60861329-61ab-4836-9afa-fab172759f14,3b8b6b7f-9dbf-486d-9188-756ad3212684
Help,Settings,Leave the program,,Sorry I don't understand what you mean.,,,,,,,,,,,PLH - Help - Settings - Leave the program,60861329-61ab-4836-9afa-fab172759f14,7315eae9-00b8-4e88-96c0-5c3b4f065374
Help,Settings,Leave the program,,Thank you so much for your response and feedback!,,,,,,,,,,,PLH - Help - Settings - Leave the program,60861329-61ab-4836-9afa-fab172759f14,61e37680-6673-430b-8b60-d4d7e0ca232b
Help,Settings,Leave the program,,"Thank you so much for participating in the programme! If you want to return to the programme, type ""START_MESSAGES"". 

We hope to see you again soon, and we wish you a happy and peaceful day! ",,,,,,,,,,,PLH - Help - Settings - Leave the program,60861329-61ab-4836-9afa-fab172759f14,19a1f2be-1f5d-45b4-b141-00678964faa8
Help,Settings,Leave the program,Interview,We would love to learn more about how we can improve these messages. Would you be willing to chat with us about your experience? You will receive a free data voucher if you are contacted for an interview!,Yes,No,,,,,,,,,PLH - Help - Settings - Leave the program - Interview,43d603c8-f56d-4a3a-acc3-f25472c85db3,9ec4dfdd-019a-4ff4-b735-46bd6699cc87
Help,Settings,Leave the program,Interview,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Leave the program - Interview,43d603c8-f56d-4a3a-acc3-f25472c85db3,51e7a7cb-d2e9-458c-b38b-bc055489ba9b
Help,Settings,Leave the program,Interview,"Thank you so much! Here is a link to sign up!
https://parenting.dspi.ox.ac.uk/-/single/JsOvnndbOAyWxFYXucrc5fYzz3Zk0qi?st=To2BOXiK5cDrWs$6JhG35e3KWrrVS8Faa8aSGpM3f1s9PeIbVk40BuYQh$gqPZuz",,,,,,,,,,,PLH - Help - Settings - Leave the program - Interview,43d603c8-f56d-4a3a-acc3-f25472c85db3,9ebf1527-3bf6-4964-95b0-9d22f88d275c
Help,Settings,Leave the program,Interview,It is okay!,,,,,,,,,,,PLH - Help - Settings - Leave the program - Interview,43d603c8-f56d-4a3a-acc3-f25472c85db3,eb03bec3-54ac-4fff-a36d-411ff2f4e08b
Help,Settings,Manage information,,Who would you like to change the information about?,Yourself,Your children,Go back to the previous options,,,,,,,,PLH - Help - Settings - Manage information,b0de85f8-22e4-43c6-a942-ab29edaab96a,a0b618cf-f9e6-40b5-a00b-4bf469fd433b
Help,Settings,Manage information,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Manage information,b0de85f8-22e4-43c6-a942-ab29edaab96a,85b0bc32-0e90-4bd4-b40a-df813f6a5c22
Help,Settings,Manage information children,,You didn't tell us the age of your children. ,,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,7a61c438-57bf-4329-8853-a12679e6e50f
Help,Settings,Manage information children,,You have not selected an age group for receiving parenting tips yet.,,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,cd41c606-7c14-475b-9225-d1089da2ece2
Help,Settings,Manage information children,,The age group you are currently receiving parenting tips for is: Baby (0 to 23 months old).,,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,89615563-662f-4607-85d0-956af160eca5
Help,Settings,Manage information children,,The age group you are currently receiving parenting tips for is: Teenager (10 to 17 years).,,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,e2fa0cec-7a48-4936-800a-af83292074d1
Help,Settings,Manage information children,,The age group you are currently receiving parenting tips for is: Young child (2 to 9 years).,,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,31c2e89c-a9a3-4b55-85d4-8627217e9f8c
Help,Settings,Manage information children,,What would you like to do?,Update the age of your children,Update the age group you are receiving tips for,Go back to the previous options,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,cf3de2c9-6ae4-430f-9fe5-b194a55bf1a0
Help,Settings,Manage information children,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,68a93a2f-0cfa-4e91-af29-4c51ea4d96ab
Help,Settings,Manage information children,,Which age group would you like to receive parenting tips for?,Baby (0 to 23 months old),Young child (2 to 9 years),Teenager (10 to 17 years),,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,ace46151-4843-4d4b-b20f-d3d96a1e2c84
Help,Settings,Manage information children,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Manage information children,3d4b512b-6b91-4e5e-ac3f-4959200435c7,82ecc0b4-77de-425d-8e63-04d94f0db946
Internal,Print children age group string,,,You told us that you are a parent/caregiver of a baby (0 to 23 months old).,,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,88305815-acfc-413c-875d-b1bf5bc24f1c
Internal,Print children age group string,,,You told us that you are a parent/caregiver of a baby (0 to 23 months old) and teenager (10 to 17 years).,,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,bffa2064-43e3-4861-acee-140931fea423
Internal,Print children age group string,,,You told us that you are a parent/caregiver of a teenager (10 to 17 years).,,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,28bcebd7-3177-4c41-b482-431435d67416
Internal,Print children age group string,,,You told us that you are a parent/caregiver of a young child (2 to 9 years).,,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,7ff1d5c5-ed0c-4f0f-b9c7-d8d20ece8704
Internal,Print children age group string,,,You told us that you are a parent/caregiver of a young child (2 to 9 years) and teenager (10 to 17 years).,,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,78afcb4c-3e40-40fd-9bda-f967ab3d2ddf
Internal,Print children age group string,,,You told us that you are a parent/caregiver of baby (0 to 23 months old) and young child (2 to 9 years).,,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,b1ae4e4e-0c25-41fb-b8ad-47a73feaa677
Internal,Print children age group string,,,"You told us that you are a parent/caregiver of a baby (0 to 23 months old), young child (2 to 9 years) and teenager (10 to 17 years).",,,,,,,,,,,PLH - Internal - Print children age group string,97eee5b0-00d3-4d77-a110-9d26123ab16f,dcaba5bf-a089-45a8-8ac4-08064ff936e3
Help,Settings,Manage information user,,You told us that you are @fields.age years old.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,a0c7b021-c6c9-4877-acac-a119b929a441
Help,Settings,Manage information user,,You did not tell us your age.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,5ded949e-d2d4-4b8f-b3b6-e4b07eccde5c
Help,Settings,Manage information user,,You told us that you are a man.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,169a0399-8370-4a84-b48c-332cd899b090
Help,Settings,Manage information user,,You told us that you are a woman.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,8a8e9625-53aa-4f09-a8b3-46ecce8cb1ce
Help,Settings,Manage information user,,You did not tell us if you are a man or a woman.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,83719eee-523f-45fd-82bf-25b4a462619c
Help,Settings,Manage information user,,You did not tell us your relationship status.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,f244fa02-c2a2-40e2-aca2-917576ecf171
Help,Settings,Manage information user,,You told us that you are single.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,004432bc-22d9-4037-bf2b-63b97ee6ccab
Help,Settings,Manage information user,,You told us that you are divorced or separated.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,fb83d4e4-91ba-4355-922c-e7e2f1386f21
Help,Settings,Manage information user,,You told us that you are married.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,fb26ebbe-0d5c-4234-986a-d69955a1b5e3
Help,Settings,Manage information user,,You told us that you are partnered but not married.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,708db210-f1f2-4337-b09a-d8c1762bf47b
Help,Settings,Manage information user,,You told us that you are widowed.,,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,1afa00e9-11c2-4947-824c-bb9e0d9036d2
Help,Settings,Manage information user,,What would you like to update?,Age,Gender,Relationship status,Go back to the previous options,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,05bd0827-0c6f-4f78-9a69-7335ffbf7c3e
Help,Settings,Manage information user,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Manage information user,60715ca3-6ddb-490c-8d01-5073a391bb68,514da138-b516-430c-974a-4f1d7a14a454
Help,Settings,Message timing,,"You are currently receiving messages every day at @fields.morning_time_of_day, @fields.main_time_of_day and @fields.evening_time_of_day.",,,,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,b91f2536-9411-4be2-bf23-162404a28ac0
Help,Settings,Message timing,,You receive new parenting tips every day at @fields.main_time_of_day.,,,,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,8d8fc1c0-f4d1-483d-a8d6-a744532262cb
Help,Settings,Message timing,,You receive new parenting tips every other day at @fields.main_time_of_day.,,,,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,43eee4d0-54f7-4d18-9fbf-11435bdade91
Help,Settings,Message timing,,What would you like to do?,Change the time of the day,Receive tips more often,Go back to the previous options,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,be301604-c392-404b-86bc-644d212bc810
Help,Settings,Message timing,,What would you like to do?,Change the time of the day,Receive tips less often (every other day),Go back to the previous options,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,b70c6a98-c3df-48e4-84b6-7e42d44e4a4d
Help,Settings,Message timing,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,4a661351-6f3c-49ac-9b9c-df221db1c048
Help,Settings,Message timing,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,311c06f3-d3d9-42c1-9b22-af4787ab566b
Help,Settings,Message timing,,*missing*,,,,,,,,,,,PLH - Help - Settings - Message timing,8d728b16-3018-47ac-b676-38850a199497,d7f58dd1-bbaf-4307-953d-1ff20809f38e
Help,Settings,Type of media content,,"Your current setting for receiving media content is: High - text, audios, images, videos (high data).
Would you like to change it? ",Yes,No,,,,,,,,,PLH - Help - Settings - Type of media content,c86e7956-19f0-441f-8380-79ef754abd68,7f34a421-5274-40dd-93b3-a754feb8faa0
Help,Settings,Type of media content,,"Your current setting for receiving media content is: Medium - text, audios, images (low data).
Would you like to change it?",Yes,No,,,,,,,,,PLH - Help - Settings - Type of media content,c86e7956-19f0-441f-8380-79ef754abd68,32721cfa-a296-4441-908b-b7ba28bd1a39
Help,Settings,Type of media content,,"Your current setting for receiving media content is: Low - text only (almost no data).
Would you like to change it?  ",Yes,No,,,,,,,,,PLH - Help - Settings - Type of media content,c86e7956-19f0-441f-8380-79ef754abd68,23b55e56-2dd9-49f2-9252-9be5c46841cd
Help,Settings,Type of media content,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Type of media content,c86e7956-19f0-441f-8380-79ef754abd68,427c2a15-57be-4d81-9715-22868ead13b6
Help,Settings,Type of media content,,How would you like your messages?,Text only (almost no data),"Text, audio, image (low data)","Text, audio, image, video (high data)",Go back to the previous options,,,,,,,PLH - Help - Settings - Type of media content,c86e7956-19f0-441f-8380-79ef754abd68,6b2ea852-2251-48b5-949a-4c01090d098d
Help,Settings,Type of media content,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Help - Settings - Type of media content,c86e7956-19f0-441f-8380-79ef754abd68,ae38b59a-840c-44be-a0ea-517c02285ba3
